id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_foggy_api_key_user,foggy.api.key.user,model_foggy_api_key,base.group_user,1,1,1,0
access_foggy_api_key_admin,foggy.api.key.admin,model_foggy_api_key,base.group_system,1,1,1,1
access_foggy_setup_wizard_admin,foggy.setup.wizard.admin,model_foggy_setup_wizard,base.group_system,1,1,1,1
access_foggy_chat_session_user,foggy.chat.session.user,model_foggy_chat_session,base.group_user,1,1,1,1
access_foggy_chat_message_user,foggy.chat.message.user,model_foggy_chat_message,base.group_user,1,1,1,0
access_foggy_connection_test_result_user,foggy.connection.test.result.user,model_foggy_connection_test_result,base.group_user,1,0,0,0
access_foggy_connection_test_result_admin,foggy.connection.test.result.admin,model_foggy_connection_test_result,base.group_system,1,1,1,1
access_foggy_closure_cron_admin,foggy.closure.cron.admin,model_foggy_closure_cron,base.group_system,1,1,1,0
access_foggy_field_mapping_status_admin,foggy.field.mapping.status.admin,model_foggy_field_mapping_status,base.group_system,1,1,1,1
